,id,행정동,법정동,geometry,coordinates,centroid,인구수,고령인구수,장애인복지시설수,경로당수,BF인증시설수,무장애산책로,전동휠체어충전소,장애인_실내문화공간,장애인_실외문화공간,경찰서,공공도서관,우체국,의료기관,학교,장애인구수(4유형),전동휠체어충전소_공휴일운영,복지시설밀도,장애등록인원,건물3유형,건물2유형,복지시설수_정규화,장애인구수_정규화,건물3유형_정규화,건물2유형_정규화,총점,총점_정규화
662,880,집현면,집현면,"MULTIPOLYGON (((128.1208425781185 35.2217835636285, 128.1208769170576 35.22629185201951, 128.1263711119599 35.22626354726809, 128.1263364692007 35.22175526357537, 128.1208425781185 35.2217835636285)))","[[128.12084257811853, 35.2217835636285], [128.12087691705761, 35.226291852019514], [128.12637111195986, 35.22626354726809], [128.12633646920065, 35.221755263575375], [128.12084257811853, 35.2217835636285]]",POINT (128.1236067689249 35.2240235774018),14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.517241379,0,0,2.517241379,0,0,0.0,0.02534266401403581,0.0,0.0,0.10137065605614325,0.005796459359843519
663,881,미천면,미천면,"MULTIPOLYGON (((128.1158941492509 35.29394389588926, 128.1159283055057 35.29845213462694, 128.1214273783681 35.29842400463512, 128.1213929172102 35.29391577056244, 128.1158941492509 35.29394389588926)))","[[128.1158941492509, 35.29394389588926], [128.11592830550572, 35.29845213462694], [128.12142737836808, 35.298424004635116], [128.12139291721024, 35.29391577056244], [128.1158941492509, 35.29394389588926]]",POINT (128.1186606874267 35.29618397226265),42.0,30.0,0,1,0,0,0,0,0,0,0,0,0,0,1.901639344,0,1,1.901639344,0,0,0.14285714285714285,0.01549646145211154,0.0,0.0,0.6334144172370175,0.036219169040593725
664,882,평거동,평거동,"MULTIPOLYGON (((128.06006877684 35.17248647601578, 128.0600996980277 35.1769948506134, 128.0655906345969 35.17696933529944, 128.0655594103126 35.17246096493979, 128.06006877684 35.17248647601578)))","[[128.06006877683996, 35.172486476015784], [128.06009969802767, 35.176994850613404], [128.0655906345969, 35.17696933529944], [128.0655594103126, 35.17246096493979], [128.06006877683996, 35.172486476015784]]",POINT (128.0628296298001 35.17472792745865),7940.0,988.0,0,5,0,0,1,0,0,1,1,0,11,1,58.3,0,5,58.3,2,12,0.7142857142857143,0.917555992784616,2.0,0.45,13.427366828281322,0.7677881268395612
665,883,금산면,금산면,"MULTIPOLYGON (((128.1427825497113 35.21716059489646, 128.1428180960265 35.22166886764134, 128.1483119559368 35.2216395704089, 128.1482761058759 35.21713130252733, 128.1427825497113 35.21716059489646)))","[[128.14278254971134, 35.217160594896455], [128.1428180960265, 35.22166886764134], [128.14831195593683, 35.221639570408904], [128.1482761058759, 35.217131302527335], [128.14278254971134, 35.217160594896455]]",POINT (128.1455471767228 35.21940010464379),5211.0,555.0,0,3,0,0,0,0,0,0,0,1,3,1,6.915492958,0,3,6.915492958,1,4,0.42857142857142855,0.09569018319521794,1.0,0.2681818181818182,5.633410083430222,0.3221231259256222
666,884,내동면,내동면,"MULTIPOLYGON (((128.0213177816278 35.1230654281833, 128.0213465108345 35.12757386848893, 128.0268341635831 35.12755013887722, 128.026805132009 35.1230417025155, 128.0213177816278 35.1230654281833)))","[[128.0213177816278, 35.1230654281833], [128.02134651083452, 35.12757386848893], [128.02683416358315, 35.12755013887722], [128.02680513200897, 35.1230417025155], [128.0213177816278, 35.1230654281833]]",POINT (128.0240758968788 35.12530780522022),14.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1.2125,0,0,1.2125,0,0,0.0,0.004474071679771673,0.0,0.0,0.01789628671908669,0.0010233247242855026
667,885,일반성면,일반성면,"MULTIPOLYGON (((128.2741549988321 35.16679897174639, 128.2741977300294 35.171307153841, 128.2796880432595 35.17127193833065, 128.2796450091034 35.16676376208535, 128.2741549988321 35.16679897174639)))","[[128.27415499883213, 35.16679897174639], [128.27419773002944, 35.171307153841], [128.27968804325945, 35.17127193833065], [128.2796450091034, 35.16676376208535], [128.27415499883213, 35.16679897174639]]",POINT (128.276921445107 35.16903547723684),124.0,57.0,0,2,0,1,1,0,0,0,0,0,0,0,3.188679245,0,3,3.188679245,0,0,0.7857142857142857,0.03608192876708713,0.0,0.0,3.2871848579254914,0.18796399449861698
668,887,금산면,금산면,"MULTIPOLYGON (((128.1536251191155 35.19906867504, 128.1536612408221 35.20357695160052, 128.1591538701774 35.20354717556639, 128.1591174449982 35.19903890394976, 128.1536251191155 35.19906867504)))","[[128.15362511911553, 35.199068675039996], [128.15366124082215, 35.203576951600525], [128.15915387017742, 35.20354717556639], [128.15911744499817, 35.19903890394976], [128.15362511911553, 35.199068675039996]]",POINT (128.1563894186105 35.20130794730056),35.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,6.915492958,0,0,6.915492958,0,0,0.0,0.09569018319521794,0.0,0.0,0.38276073278087175,0.02188658057889518
669,888,금곡면,금곡면,"MULTIPOLYGON (((128.174515240431 35.06820717945948, 128.1745523363583 35.07271553444723, 128.1800361597538 35.07268490987026, 128.1799987623088 35.06817655997585, 128.174515240431 35.06820717945948)))","[[128.17451524043102, 35.068207179459485], [128.17455233635835, 35.072715534447234], [128.1800361597538, 35.07268490987026], [128.1799987623088, 35.068176559975846], [128.17451524043102, 35.068207179459485]]",POINT (128.1772756245381 35.07044606659957),8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.632183908,0,0,1.632183908,0,0,0.0,0.011186675822069529,0.0,0.0,0.044746703288278115,0.002558654123278331
670,889,내동면,내동면,"MULTIPOLYGON (((128.06000695506 35.16346971666324, 128.0600378625179 35.16797809803232, 128.0655281929612 35.16795259119387, 128.0654969825412 35.16344421406185, 128.06000695506 35.16346971666324)))","[[128.06000695506, 35.163469716663236], [128.06003786251793, 35.16797809803232], [128.0655281929612, 35.16795259119387], [128.06549698254125, 35.16344421406185], [128.06000695506, 35.163469716663236]]",POINT (128.0627674981258 35.16571117572248),241.0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,1.2125,0,0,1.2125,0,0,0.0,0.004474071679771673,0.0,0.0,0.01789628671908669,0.0010233247242855026
671,890,하대동,하대동,"MULTIPOLYGON (((128.1041604503879 35.19481708335177, 128.1041938333494 35.19932540593701, 128.109686228988 35.19929787664345, 128.1096525426059 35.19478955862938, 128.1041604503879 35.19481708335177)))","[[128.1041604503879, 35.194817083351765], [128.10419383334937, 35.19932540593701], [128.10968622898795, 35.19929787664345], [128.1096525426059, 35.19478955862938], [128.1041604503879, 35.194817083351765]]",POINT (128.1069232636775 35.1970575018988),18.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,63.45454545,0,0,63.45454545,0,0,0.0,1.0,0.0,0.0,4.0,0.2287233637565964
672,891,상대동,상대동,"MULTIPOLYGON (((128.1150427032157 35.18123682430179, 128.1150766703812 35.18574514787758, 128.1205681409402 35.18571713435917, 128.1205338705595 35.18120881543574, 128.1150427032157 35.18123682430179)))","[[128.11504270321575, 35.18123682430179], [128.1150766703812, 35.185745147877576], [128.12056814094024, 35.185717134359166], [128.1205338705595, 35.18120881543574], [128.11504270321575, 35.18123682430179]]",POINT (128.117805346116 35.18347700124153),1771.0,450.0,0,1,1,0,0,0,0,0,0,0,0,0,56.0,0,2,56.0,0,0,0.47619047619047616,0.8807688078747646,0.0,0.0,5.427837136260964,0.3103682919321447
673,892,진성면,진성면,"MULTIPOLYGON (((128.2304362075629 35.18961279631795, 128.2304765597935 35.19412100670662, 128.2359684629413 35.1940877540926, 128.2359278073992 35.18957954922564, 128.2304362075629 35.18961279631795)))","[[128.2304362075629, 35.189612796317945], [128.23047655979346, 35.194121006706624], [128.23596846294132, 35.1940877540926], [128.23592780739918, 35.18957954922564], [128.2304362075629, 35.189612796317945]]",POINT (128.2332022592366 35.1918502973394),7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.607594937,0,0,1.607594937,0,0,0.0,0.010793389290365192,0.0,0.0,0.04317355716146077,0.00246870030482675
674,893,상평동,상평동,"MULTIPOLYGON (((128.1149408469641 35.16771183322911, 128.1149747915089 35.17222016697737, 128.120465352624 35.17219216741451, 128.1204311050658 35.1676838383171, 128.1149408469641 35.16771183322911)))","[[128.11494084696406, 35.167711833229106], [128.11497479150887, 35.17222016697737], [128.12046535262397, 35.17219216741451], [128.12043110506582, 35.1676838383171], [128.11494084696406, 35.167711833229106]]",POINT (128.1177030238823 35.16995202222214),267.0,70.0,0,0,0,0,0,0,0,0,0,0,1,0,32.45454545,0,0,32.45454545,0,1,0.0,0.5041727251280899,0.0,0.022727272727272728,2.062145445966905,0.11791521073922427
675,894,옥봉동,중앙동,"MULTIPOLYGON (((128.093143474945 35.1903630506441, 128.0931762437829 35.1948713856372, 128.0986683507578 35.19484435902142, 128.0986352785634 35.19033602851626, 128.093143474945 35.1903630506441)))","[[128.093143474945, 35.1903630506441], [128.09317624378286, 35.1948713856372], [128.09866835075778, 35.19484435902142], [128.0986352785634, 35.19033602851626], [128.093143474945, 35.1903630506441]]",POINT (128.0959058368597 35.1926037267098),213.0,96.0,0,0,0,0,0,0,0,0,0,0,1,0,54.75,0,0,54.75,0,1,0.0,0.8607757725976715,0.0,0.022727272727272728,3.4885576358452313,0.1994786592823202
676,895,일반성면,일반성면,"MULTIPOLYGON (((128.2906250009145 35.16669259647013, 128.2906686409816 35.17120076089282, 128.2961589253391 35.17116479896817, 128.2961149823197 35.16665664051875, 128.2906250009145 35.16669259647013)))","[[128.29062500091447, 35.16669259647013], [128.29066864098158, 35.17120076089282], [128.29615892533914, 35.17116479896817], [128.29611498231972, 35.16665664051875], [128.29062500091447, 35.16669259647013]]",POINT (128.2933918871853 35.16892871994827),65.0,41.0,0,2,0,0,0,0,0,0,0,0,0,0,3.188679245,0,2,3.188679245,0,0,0.2857142857142857,0.03608192876708713,0.0,0.0,1.2871848579254914,0.07360231262031876
677,896,집현면,집현면,"MULTIPOLYGON (((128.0934714910004 35.235446248019, 128.0935043326849 35.23995454910722, 128.0989994769325 35.23992747758508, 128.0989663312172 35.23541918098969, 128.0934714910004 35.235446248019)))","[[128.09347149100043, 35.235446248018995], [128.09350433268486, 35.239954549107225], [128.0989994769325, 35.239927477585084], [128.09896633121724, 35.23541918098969], [128.09347149100043, 35.235446248018995]]",POINT (128.0962354078067 35.23768688471476),6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2.517241379,0,0,2.517241379,0,0,0.0,0.02534266401403581,0.0,0.0,0.10137065605614325,0.005796459359843519
678,897,망경동,천전동,"MULTIPOLYGON (((128.0765724868647 35.17691755798827, 128.0766043244068 35.18142591636052, 128.08209554313 35.18139965000292, 128.0820634024286 35.17689129599314, 128.0765724868647 35.17691755798827)))","[[128.07657248686468, 35.17691755798827], [128.07660432440676, 35.181425916360524], [128.08209554312995, 35.181399650002916], [128.0820634024286, 35.17689129599314], [128.07657248686468, 35.17691755798827]]",POINT (128.0793339390591 35.17915862583106),506.0,214.0,0,1,0,0,0,0,0,0,0,0,1,2,48.47058824,0,1,48.47058824,0,3,0.14285714285714285,0.7603401719280125,0.0,0.42272727272727273,4.458243804595167,0.25492612985850316
679,898,장재동,초장동,"MULTIPOLYGON (((128.0987345171825 35.20386100986118, 128.0987676114161 35.20836933019542, 128.1042606215152 35.20834204093491, 128.1042272237246 35.20383372513145, 128.0987345171825 35.20386100986118)))","[[128.09873451718252, 35.20386100986118], [128.09876761141612, 35.208369330195424], [128.1042606215152, 35.20834204093491], [128.10422722372456, 35.203833725131446], [128.09873451718252, 35.20386100986118]]",POINT (128.1014974933058 35.20610154729608),11.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,10.35897436,0,0,10.35897436,0,0,0.0,0.15076669931217812,0.0,0.0,0.6030667972487125,0.03448386660916071
680,900,이반성면,이반성면,"MULTIPOLYGON (((128.3452911757751 35.14378127752314, 128.345337793481 35.14828939742907, 128.3508264632465 35.14825097947653, 128.3507795429466 35.14374286595361, 128.3452911757751 35.14378127752314)))","[[128.34529117577506, 35.14378127752314], [128.34533779348095, 35.14828939742907], [128.35082646324653, 35.14825097947653], [128.35077954294655, 35.14374286595361], [128.34529117577506, 35.14378127752314]]",POINT (128.3480587436445 35.14601615081351),6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1.630952381,0,0,1.630952381,0,0,0.0,0.011166978251864973,0.0,0.0,0.04466791300745989,0.002554148828763313
681,901,금곡면,문산읍,"MULTIPOLYGON (((128.1313070840753 35.15410212272379, 128.1313419144442 35.15861045257084, 128.1368315437169 35.15858172080613, 128.1367964105415 35.15407339573235, 128.1313070840753 35.15410212272379)))","[[128.13130708407533, 35.15410212272379], [128.13134191444422, 35.15861045257084], [128.1368315437169, 35.158581720806126], [128.13679641054148, 35.154073395732354], [128.13130708407533, 35.15410212272379]]",POINT (128.1340692380318 35.15634194368541),48.0,31.0,0,1,0,0,0,0,0,0,0,0,0,0,4.13253012,0,1,4.13253012,0,0,0.14285714285714285,0.05117828383923932,0.0,0.0,0.7761417067855287,0.04438043548194302
682,902,금곡면,수곡면,"MULTIPOLYGON (((128.130993958562 35.11352700151148, 128.13102871939 35.11803536187396, 128.1365156258227 35.11800667305017, 128.1364805627927 35.11349831745631, 128.130993958562 35.11352700151148)))","[[128.130993958562, 35.11352700151148], [128.13102871938997, 35.11803536187396], [128.13651562582274, 35.11800667305017], [128.1364805627927, 35.11349831745631], [128.130993958562, 35.11352700151148]]",POINT (128.1337547164787 35.11576685916915),20.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0.932773109,0,0,0.932773109,0,0,0.0,0.0,0.0,0.0,0.0,0.0
683,903,유곡동,이현동,"MULTIPOLYGON (((128.0602234514653 35.19502831514171, 128.060254407004 35.19953667280728, 128.0657468600663 35.1995111362965, 128.0657156010942 35.19500278287122, 128.0602234514653 35.19502831514171)))","[[128.06022345146528, 35.19502831514171], [128.06025440700395, 35.199536672807284], [128.06574686006627, 35.1995111362965], [128.06571560109424, 35.19500278287122], [128.06022345146528, 35.19502831514171]]",POINT (128.0629850797634 35.19726974753795),13.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,19.77777778,0,0,19.77777778,0,0,0.0,0.30141507454743066,0.0,0.0,1.2056602981897226,0.06894066973743361
684,904,사봉면,사봉면,"MULTIPOLYGON (((128.2578104061538 35.18042769609445, 128.2578522563321 35.18493588527286, 128.2633435071276 35.18490139900962, 128.2633013537825 35.18039321555843, 128.2578104061538 35.18042769609445)))","[[128.2578104061538, 35.18042769609445], [128.2578522563321, 35.18493588527286], [128.2633435071276, 35.18490139900962], [128.2633013537825, 35.18039321555843], [128.2578104061538, 35.18042769609445]]",POINT (128.2605768806542 35.18266456973035),129.0,71.0,0,1,0,0,0,0,0,0,0,0,0,0,1.913793103,0,1,1.913793103,0,0,0.14285714285714285,0.015690853878060573,0.0,0.0,0.6341919869408137,0.03626363113014559
685,905,사봉면,사봉면,"MULTIPOLYGON (((128.2909743929305 35.20275781638861, 128.2910181105888 35.20726595353377, 128.2965108209879 35.20722994379957, 128.2964667998387 35.20272181263289, 128.2909743929305 35.20275781638861)))","[[128.29097439293054, 35.20275781638861], [128.29101811058882, 35.20726595353377], [128.2965108209879, 35.20722994379957], [128.2964667998387, 35.20272181263289], [128.29097439293054, 35.20275781638861]]",POINT (128.2937425308835 35.20499390235207),0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1.913793103,0,0,1.913793103,0,0,0.0,0.015690853878060573,0.0,0.0,0.0627634155122423,0.00358886487920325
686,906,수곡면,수곡면,"MULTIPOLYGON (((127.9173561790393 35.18207935050133, 127.9173792294616 35.18658781402476, 127.9228709291653 35.18656876397381, 127.9228475754772 35.18206030361421, 127.9173561790393 35.18207935050133)))","[[127.91735617903933, 35.18207935050133], [127.91737922946157, 35.18658781402476], [127.92287092916527, 35.18656876397381], [127.92284757547716, 35.18206030361421], [127.91735617903933, 35.18207935050133]]",POINT (127.9201134781783 35.184324078778),65.0,26.0,0,1,0,0,0,0,0,0,0,0,0,0,0.932773109,0,1,0.932773109,0,0,0.14285714285714285,0.0,0.0,0.0,0.5714285714285714,0.032674766250942344
687,908,옥봉동,중앙동,"MULTIPOLYGON (((128.0876516640508 35.19038982375837, 128.0876841295305 35.19489816319808, 128.0931762437829 35.1948713856372, 128.093143474945 35.1903630506441, 128.0876516640508 35.19038982375837)))","[[128.08765166405084, 35.19038982375837], [128.08768412953054, 35.19489816319808], [128.09317624378286, 35.1948713856372], [128.093143474945, 35.1903630506441], [128.08765166405084, 35.19038982375837]]",POINT (128.0904138779262 35.19263062656454),2073.0,889.0,2,4,0,0,2,0,0,0,0,0,15,0,54.75,1,6,54.75,0,15,1.5714285714285714,0.8607757725976715,0.0,0.3409090909090909,10.410635557923152,0.5952888959130536
688,909,진성면,진성면,"MULTIPOLYGON (((128.2249445987672 35.18964579442649, 128.2249846476843 35.19415401029553, 128.2304765597935 35.19412100670662, 128.2304362075629 35.18961279631795, 128.2249445987672 35.18964579442649)))","[[128.22494459876722, 35.18964579442649], [128.2249846476843, 35.194154010295534], [128.23047655979346, 35.194121006706624], [128.2304362075629, 35.189612796317945], [128.22494459876722, 35.18964579442649]]",POINT (128.2277105032657 35.19188342269041),36.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,1.607594937,0,0,1.607594937,0,0,0.0,0.010793389290365192,0.0,0.0,0.04317355716146077,0.00246870030482675
689,910,상평동,상평동,"MULTIPOLYGON (((128.1094842228552 35.17224791769636, 128.1095178718562 35.176756252664, 128.1150087435922 35.17672849733499, 128.1149747915089 35.17222016697737, 128.1094842228552 35.17224791769636)))","[[128.10948422285517, 35.17224791769636], [128.1095178718562, 35.176756252664], [128.1150087435922, 35.17672849733499], [128.11497479150887, 35.17222016697737], [128.10948422285517, 35.17224791769636]]",POINT (128.1122464072962 35.1744882294093),931.0,276.0,0,0,0,0,0,0,0,0,0,0,0,0,32.45454545,0,0,32.45454545,0,0,0.0,0.5041727251280899,0.0,0.0,2.0166909005123594,0.11531608160562659
690,912,초전동,초장동,"MULTIPOLYGON (((128.1097199228512 35.20380619126623, 128.1097536241972 35.20831450249754, 128.1152466193948 35.20828671488442, 128.115212614495 35.20377840826664, 128.1097199228512 35.20380619126623)))","[[128.1097199228512, 35.20380619126623], [128.10975362419723, 35.208314502497544], [128.1152466193948, 35.20828671488442], [128.11521261449502, 35.20377840826664], [128.1097199228512, 35.20380619126623]]",POINT (128.112483195078 35.20604647499395),4938.0,428.0,0,1,0,0,1,0,0,0,1,1,2,1,10.35897436,0,1,10.35897436,2,3,0.14285714285714285,0.15076669931217812,2.0,0.24545454545454548,7.665404459586375,0.4383142731378527
691,914,가좌동,가호동,"MULTIPOLYGON (((128.1038270281719 35.14973367104815, 128.1038603370855 35.15424202753071, 128.1093497015472 35.15421454392641, 128.1093160898861 35.14970619201005, 128.1038270281719 35.14973367104815)))","[[128.10382702817193, 35.14973367104815], [128.10386033708545, 35.15424202753071], [128.10934970154722, 35.154214543926415], [128.10931608988605, 35.14970619201005], [128.10382702817193, 35.14973367104815]]",POINT (128.106588289017 35.15197412935277),1011.0,116.0,0,0,0,0,0,0,0,0,0,0,0,0,24.4516129,0,0,24.4516129,0,0,0.0,0.37617039489421217,0.0,0.0,1.5046815795768487,0.0860389580658514
